	Error
1	0.46714577292565984
2	0.46714577292565984
3	0.46714577292565984
4	0.46714577292565984
5	0.46714577292565984
6	0.46714577292565984
7	0.46714577292565984
8	0.46714577292565984
9	0.46714577292565984
10	0.46714577292565984
11	0.46714577292565984
12	0.46714577292565984
13	0.46714577292565984
14	0.46714577292565984
15	0.46714577292565984
16	0.46714577292565984
17	0.46714577292565984
18	0.46714577292565984
19	0.46714577292565984
20	0.46714577292565984
21	0.46714577292565984
22	0.46714577292565984
23	0.46714577292565984
24	0.46714577292565984
25	0.46714577292565984
26	0.46714577292565984
27	0.46714577292565984
28	0.46714577292565984
29	0.46714577292565984
30	0.46714577292565984
31	0.46714577292565984
32	0.46714577292565984
33	0.46714577292565984
34	0.46714577292565984
35	0.46714577292565984
36	0.46714577292565984
37	0.46714577292565984
38	0.46714577292565984
39	0.46714577292565984
40	0.46714577292565984
41	0.46714577292565984
42	0.46714577292565984
43	0.46714577292565984
44	0.46714577292565984
45	0.46714577292565984
46	0.46714577292565984
47	0.46714577292565984
48	0.46714577292565984
49	0.46714577292565984
50	0.46714577292565984
51	0.46714577292565984
52	0.46714577292565984
53	0.46714577292565984
54	0.46714577292565984
55	0.46714577292565984
56	0.46714577292565984
57	0.46714577292565984
58	0.46714577292565984
59	0.46714577292565984
60	0.46714577292565984
61	0.46714577292565984
62	0.46714577292565984
63	0.46714577292565984
64	0.46714577292565984
65	0.46714577292565984
66	0.46714577292565984
67	0.46714577292565984
68	0.46714577292565984
69	0.46714577292565984
70	0.46714577292565984
71	0.46714577292565984
72	0.46714577292565984
73	0.46714577292565984
74	0.46714577292565984
75	0.46714577292565984
76	0.46714577292565984
77	0.46714577292565984
78	0.46714577292565984
79	0.46714577292565984
80	0.46714577292565984
81	0.46714577292565984
82	0.46714577292565984
83	0.46714577292565984
84	0.46714577292565984
85	0.46714577292565984
86	0.46714577292565984
87	0.46714577292565984
88	0.46714577292565984
89	0.46714577292565984
90	0.46714577292565984
91	0.46714577292565984
92	0.46714577292565984
93	0.46714577292565984
94	0.46771210782409356
95	0.46771210782409356
96	0.46771210782409356
97	0.46771210782409356
98	0.46771210782409356
99	0.46771210782409356
100	0.46771210782409356
101	0.4677062108408228
102	0.4677062108408228
103	0.4677062108408228
104	0.4677062108408228
105	0.4677062108408228
106	0.4677062108408228
107	0.4677062108408228
108	0.4677062108408228
109	0.4677062108408228
110	0.4677062108408228
111	0.4677062108408228
112	0.4677062108408228
113	0.4677062108408228
114	0.4677062108408228
115	0.4677062108408228
116	0.4677062108408228
117	0.4677062108408228
118	0.4677062108408228
119	0.4677062108408228
120	0.4677062108408228
121	0.4677062108408228
122	0.4677062108408228
123	0.4677062108408228
124	0.4677062108408228
125	0.4677062108408228
126	0.4677062108408228
127	0.4677062108408228
128	0.4677062108408228
129	0.4677062108408228
130	0.4677062108408228
131	0.4677062108408228
