	Error
1	0.49659807525721356
2	0.49659807525721356
3	0.49659807525721356
4	0.49659807525721356
5	0.49659807525721356
6	0.49659807525721356
7	0.49659807525721356
8	0.49659807525721356
9	0.49659807525721356
10	0.49659807525721356
11	0.49659807525721356
12	0.49659807525721356
13	0.49659807525721356
14	0.49659807525721356
15	0.49659807525721356
16	0.49659807525721356
17	0.49659807525721356
18	0.49659807525721356
19	0.49659807525721356
20	0.49659807525721356
21	0.49659807525721356
22	0.49659807525721356
23	0.49659807525721356
24	0.49659807525721356
25	0.49659807525721356
26	0.49659807525721356
27	0.49659807525721356
28	0.49659807525721356
29	0.49659807525721356
30	0.49659807525721356
31	0.49659807525721356
32	0.49659807525721356
33	0.49659807525721356
34	0.49659807525721356
35	0.49659807525721356
36	0.49660329680630405
37	0.49660329680630405
38	0.49660329680630405
39	0.49660329680630405
40	0.49660329680630405
41	0.49660329680630405
42	0.49660329680630405
43	0.49660329680630405
44	0.49660329680630405
45	0.49660329680630405
46	0.49660329680630405
47	0.49660329680630405
48	0.49660329680630405
49	0.49660329680630405
50	0.49660329680630405
51	0.49660329680630405
52	0.49660329680630405
53	0.49660329680630405
54	0.49660329680630405
55	0.49660329680630405
56	0.49660329680630405
57	0.49660329680630405
58	0.49660329680630405
59	0.49660329680630405
60	0.49660329680630405
61	0.49660329680630405
62	0.49660329680630405
63	0.49660329680630405
64	0.49660329680630405
65	0.49660329680630405
66	0.49660329680630405
67	0.49660329680630405
68	0.49660329680630405
69	0.49660329680630405
70	0.49660329680630405
71	0.49660329680630405
72	0.49660329680630405
73	0.49660329680630405
74	0.49660329680630405
75	0.49660329680630405
76	0.49660329680630405
77	0.49660329680630405
78	0.49660329680630405
79	0.49660329680630405
80	0.49660329680630405
81	0.49660329680630405
82	0.49660329680630405
83	0.49660329680630405
84	0.49660329680630405
85	0.49660329680630405
86	0.49660329680630405
87	0.49660329680630405
88	0.49660329680630405
89	0.49660329680630405
90	0.49660329680630405
91	0.49660329680630405
92	0.49660329680630405
93	0.49660329680630405
94	0.49660329680630405
95	0.49660329680630405
96	0.49660329680630405
97	0.49660329680630405
98	0.49660329680630405
99	0.49660329680630405
100	0.49660329680630405
101	0.49660329680630405
102	0.49660329680630405
103	0.49660329680630405
104	0.49660329680630405
105	0.49660329680630405
106	0.49660329680630405
107	0.49660329680630405
108	0.49660329680630405
109	0.49660329680630405
110	0.49660329680630405
111	0.49660329680630405
112	0.49660329680630405
113	0.49660329680630405
114	0.49660329680630405
115	0.49660329680630405
116	0.49660329680630405
117	0.49660329680630405
118	0.49660329680630405
119	0.49660329680630405
120	0.49660329680630405
121	0.49660329680630405
122	0.49660329680630405
