	Error
1	0.565667856436065
2	0.565667856436065
3	0.565667856436065
4	0.565667856436065
5	0.565667856436065
6	0.565667856436065
7	0.565667856436065
8	0.565667856436065
9	0.565667856436065
10	0.565667856436065
11	0.565667856436065
12	0.565667856436065
13	0.565667856436065
14	0.565667856436065
15	0.565667856436065
16	0.565667856436065
17	0.565667856436065
18	0.565667856436065
19	0.565667856436065
20	0.565667856436065
21	0.565667856436065
22	0.565667856436065
23	0.565667856436065
24	0.565667856436065
25	0.565667856436065
26	0.565667856436065
27	0.565667856436065
28	0.565667856436065
29	0.565667856436065
30	0.565667856436065
31	0.565667856436065
32	0.565667856436065
33	0.565667856436065
34	0.565667856436065
35	0.565667856436065
36	0.565667856436065
37	0.565667856436065
38	0.565667856436065
39	0.565667856436065
40	0.565667856436065
41	0.565667856436065
42	0.565667856436065
43	0.565667856436065
44	0.565667856436065
45	0.565667856436065
46	0.565667856436065
47	0.565667856436065
48	0.565667856436065
49	0.565667856436065
50	0.565667856436065
51	0.5641789591425431
52	0.5641838896610208
53	0.5641838896610208
54	0.5641838896610208
55	0.5641838896610208
56	0.5641838896610208
57	0.5641838896610208
58	0.5641838896610208
59	0.5641838896610208
60	0.5641838896610208
61	0.5641838896610208
62	0.5641838896610208
63	0.5641838896610208
64	0.5641838896610208
65	0.5641838896610208
66	0.5641838896610208
67	0.5641838896610208
68	0.5641838896610208
69	0.5641838896610208
70	0.5641838896610208
71	0.5641838896610208
72	0.5641838896610208
73	0.5641838896610208
74	0.5651503479228296
75	0.5651503479228296
76	0.5651503479228296
77	0.5651503479228296
78	0.5651503479228296
79	0.5651503479228296
80	0.5651503479228296
81	0.5651503479228296
82	0.5651503479228296
83	0.5651503479228296
84	0.5651503479228296
85	0.5651503479228296
86	0.5651503479228296
87	0.5651503479228296
88	0.5651503479228296
89	0.5651503479228296
90	0.5651503479228296
91	0.5651503479228296
92	0.5651503479228296
93	0.5651503479228296
94	0.5651503479228296
95	0.5651503479228296
96	0.5651503479228296
97	0.5651503479228296
98	0.5651503479228296
99	0.5651503479228296
100	0.5651503479228296
101	0.5651503479228296
102	0.5651503479228296
103	0.5651503479228296
104	0.5651552784413073
105	0.5651552784413073
106	0.5651552784413073
107	0.5651552784413073
108	0.5651552784413073
109	0.5651552784413073
110	0.5651552784413073
111	0.5651552784413073
112	0.5651552784413073
113	0.5651552784413073
114	0.5651552784413073
115	0.5651552784413073
116	0.5651552784413073
117	0.5651552784413073
118	0.5651552784413073
119	0.5651552784413073
120	0.5651552784413073
